代號,名稱,年月,股本--金融機構,資產--金融機構,權益--金融機構,稅前損益--金融機構,授信總額--金融機構,存款--金融機構,放款--金融機構,權益比率--金融機構,資產報酬率(稅前)--金融機構,存放比率--金融機構,催收款--金融機構,逾期放款--金融機構,甲類逾期放款--金融機構,乙類逾期放款--金融機構,放款(含催收款)--金融機構,逾放比率--金融機構,備抵呆帳--金融機構
5852,元大銀,2011/06,"22,733","491,957","25,833","1,287","352,438","408,822","321,386",5.25,0.26,78.61,"1,000","1,180","1,074",106,"322,386",0.37,"4,529"
5852,元大銀,2011/09,"22,733","501,956","26,155","1,914","373,307","421,072","332,296",5.21,0.38,78.92,680,"1,746",733,"1,013","332,975",0.52,"4,241"
5852,元大銀,2011/12,"25,108","508,149","30,106","2,045","394,056","442,861","352,872",5.92,0.4,79.68,544,677,594,83,"353,415",0.19,"4,559"
5852,元大銀,2012/03,"25,108","521,631","30,667",555,"399,841","443,016","360,483",5.88,0.11,81.37,440,"1,058",964,94,"360,923",0.29,"4,827"
5852,元大銀,2012/06,"26,230","535,033","31,209","1,223","410,998","446,218","367,833",5.83,0.23,82.43,"1,138","1,253","1,179",73,"368,971",0.34,"4,935"
5852,元大銀,2012/09,"34,963","568,571","43,993","1,906","409,646","467,191","373,733",7.74,0.34,80,"1,100","1,229","1,159",69,"374,832",0.33,"5,160"
5852,元大銀,2012/12,"34,963","554,877","44,494","2,362","415,707","459,276","380,128",8.02,0.43,82.77,604,732,657,75,"380,732",0.19,"4,932"
5852,元大銀,2013/03,"34,963","573,883","44,714",821,"417,928","470,038","383,377",7.79,0.14,81.56,776,"1,123","1,051",72,"384,152",0.29,"4,993"
5852,元大銀,2013/06,"36,497","581,568","45,900","1,751","418,808","477,663","382,955",7.89,0.3,80.17,"1,415","1,710","1,659",51,"384,370",0.44,"5,001"
5852,元大銀,2013/09,"36,497","606,637","45,549","2,742","427,884","507,126","391,354",7.51,0.45,77.17,"1,279","1,449","1,352",97,"392,633",0.37,"5,015"
5852,元大銀,2013/12,"36,497","599,269","46,246","3,402","438,917","501,302","401,242",7.72,0.57,80.04,"1,143","1,248","1,207",40,"402,385",0.31,"5,052"
5852,元大銀,2014/03,"36,497","628,845","47,614","1,325","443,870","528,923","407,767",7.57,0.21,77.09,866,967,925,41,"408,633",0.24,"5,206"
5852,元大銀,2014/06,"37,690","650,982","48,774","2,568","453,899","550,086","418,441",7.49,0.39,76.07,813,932,832,100,"419,254",0.22,"5,356"
5852,元大銀,2014/09,"37,690","681,173","49,986","3,988","466,031","567,596","430,267",7.34,0.59,75.81,511,861,825,37,"430,777",0.2,"5,509"
5852,元大銀,2014/12,"37,690","698,465","51,073","5,002","487,856","584,229","450,119",7.31,0.72,77.04,773,868,835,33,"450,892",0.19,"5,719"
5852,元大銀,2015/03,"37,690","751,323","52,555","1,446","493,861","629,646","457,254",6.99,0.19,72.62,800,987,820,168,"458,054",0.22,"5,567"
5852,元大銀,2015/06,"39,184","805,633","51,824","2,910","510,933","639,806","474,560",6.43,0.36,74.17,867,954,910,44,"475,427",0.2,"5,823"
5852,元大銀,2015/09,"39,184","804,065","52,873","4,528","517,871","656,010","483,249",6.58,0.56,73.66,828,916,884,32,"484,077",0.19,"6,002"
5852,元大銀,2015/12,"39,184","817,593","53,779","5,625","519,804","665,306","483,653",6.58,0.69,72.7,796,884,856,28,"484,449",0.18,"6,368"
5852,元大銀,2016/03,"39,184","828,737","55,494","1,662","524,746","664,115","488,972",6.7,0.2,73.63,846,963,931,32,"489,818",0.2,"6,373"
5852,元大銀,2016/06,"41,522","826,831","56,109","3,331","514,776","688,490","479,250",6.79,0.4,69.61,853,"1,005",981,23,"480,103",0.21,"6,368"
5852,元大銀,2016/09,"41,522","833,664","57,794","5,081","511,891","697,480","480,609",6.93,0.61,68.91,899,"1,033","1,008",26,"481,508",0.21,"6,304"
5852,元大銀,2016/12,"41,522","863,879","58,261","6,339","525,467","714,592","496,085",6.74,0.73,69.42,780,946,825,121,"496,864",0.19,"6,705"
5852,元大銀,2017/03,"41,522","864,858","59,837","1,728","511,388","727,425","484,062",6.92,0.2,66.54,"1,035","1,067","1,048",19,"485,097",0.22,"6,188"
5852,元大銀,2017/06,"42,653","874,715","58,947","3,483","510,319","743,766","483,316",6.74,0.4,64.98,"1,006","1,168","1,150",18,"484,321",0.24,"6,297"
5852,元大銀,2017/09,"42,653","869,826","60,872","5,508","512,855","736,212","487,968",7,0.63,66.28,"1,130","1,184","1,169",15,"489,098",0.24,"6,384"
5852,元大銀,2017/12,"42,653","872,622","62,808","7,446","505,258","733,481","482,265",7.2,0.85,65.75,976,"1,065","1,027",38,"483,241",0.22,"6,358"
5852,元大銀,2018/03,"73,940","1,305,968","114,573","2,551","741,086","1,058,340","710,257",8.77,0.2,67.11,"1,535","1,854",989,865,"711,792",0.26,"12,385"
5852,元大銀,2018/06,"73,940","1,303,088","112,124","5,782","746,451","1,071,482","719,021",8.6,0.44,67.11,"1,543","1,649","1,434",215,"720,564",0.23,"11,806"
5852,元大銀,2018/09,"73,940","1,277,101","114,667","8,871","734,171","1,049,546","710,822",8.98,0.69,67.73,"1,475","1,595","1,359",236,"712,297",0.22,"11,524"
5852,元大銀,2018/12,"73,940","1,278,662","115,640","10,005","755,496","1,058,278","731,048",9.04,0.78,69.08,"1,372","1,540","1,305",235,"732,420",0.21,"11,732"
5852,元大銀,2019/03,"73,940","1,277,760","118,854","2,988","751,638","1,061,538","728,298",9.3,0.23,68.61,"1,294","1,454","1,341",113,"729,592",0.2,"11,986"
5852,元大銀,2019/06,"73,940","1,298,629","118,302","6,163","760,967","1,092,155","735,499",9.11,0.47,67.34,934,"1,036",826,210,"736,433",0.14,"11,439"
5852,元大銀,2019/09,"73,940","1,309,875","120,253","9,283","757,594","1,093,772","735,030",9.18,0.71,67.2,914,"1,001",913,88,"735,944",0.14,"11,541"
5852,元大銀,2019/12,"73,940","1,330,367","121,861","11,481","769,212","1,132,988","748,257",9.16,0.86,66.04,"1,792","1,107","1,063",44,"750,049",0.15,"12,414"
5852,元大銀,2020/03,"73,940","1,352,401","121,641","2,315","775,661","1,149,640","754,080",8.99,0.17,65.59,930,"1,101","1,042",59,"755,010",0.15,"11,380"
5852,元大銀,2020/06,"73,940","1,379,445","120,311","5,162","780,936","1,177,906","761,155",8.72,0.37,64.62,"1,027","1,096","1,026",70,"762,182",0.14,"11,393"
5852,元大銀,2020/09,"73,940","1,401,622","123,670","7,987","782,894","1,207,643","763,390",8.82,0.57,63.21,960,997,952,45,"764,351",0.13,"11,701"
5852,元大銀,2020/12,"73,940","1,434,281","123,943","8,019","789,933","1,241,712","771,318",8.64,0.56,62.12,834,943,864,78,"772,152",0.12,"11,620"
5852,元大銀,2021/03,"73,940","1,478,801","124,633","2,268","797,783","1,283,575","778,337",8.43,0.15,60.64,882,953,891,62,"779,219",0.12,"11,500"
5852,元大銀,2021/06,"73,940","1,565,269","121,763","4,991","825,400","1,370,327","808,378",7.78,0.32,58.99,884,"1,355",805,550,"809,262",0.17,"11,747"
5852,元大銀,2021/09,"73,940","1,619,648","122,678","7,856","849,324","1,424,751","829,360",7.57,0.49,58.21,"1,229","1,300","1,263",37,"830,590",0.16,"12,076"
5852,元大銀,2021/12,"73,940","1,652,064","123,024","9,175","879,311","1,462,283","862,280",7.45,0.56,58.97,820,853,812,41,"863,100",0.1,"12,238"
5852,元大銀,2022/03,"73,940","1,662,977","118,730","1,563","899,105","1,483,245","882,861",7.14,0.09,59.52,820,878,847,30,"883,681",0.1,"12,566"
5852,元大銀,2022/06,"73,940","1,649,116","109,385","3,675","919,150","1,471,043","898,833",6.63,0.22,61.1,807,878,834,44,"899,640",0.1,"12,862"
5852,元大銀,2022/09,"73,940","1,669,805","108,263","7,124","947,754","1,457,686","928,124",6.48,0.43,63.67,339,396,339,57,"928,463",0.04,"13,121"
5852,元大銀,2022/12,"73,940","1,713,044","111,880","8,841","991,762","1,473,459","975,409",6.53,0.52,66.2,154,201,167,34,"975,563",0.02,"13,303"
5852,元大銀,2023/03,"73,940","1,780,282","117,672","2,606","1,003,470","1,557,155","984,984",6.61,0.15,63.26,180,264,205,59,"985,164",0.03,"13,555"
5852,元大銀,2023/06,"73,940","1,795,199","119,941","6,195","1,019,806","1,583,466","1,001,855",6.68,0.35,63.27,221,272,217,55,"1,002,076",0.03,"13,876"
5852,元大銀,2023/09,"73,940","1,787,351","122,420","9,058","1,055,261","1,557,751","1,033,001",6.85,0.51,66.31,446,"1,581","1,551",30,"1,033,447",0.15,"14,189"
5854,合庫,2002/12,"22,085","1,885,514","61,517",0,"1,281,049","1,548,830","1,127,292",3.26,0.19,72.78,0,0,0,0,0,0,0
5854,合庫,2003/03,"22,085","1,866,934","60,750",0,"1,237,307","1,549,522","1,087,380",3.25,0,70.18,0,0,0,0,0,0,0
5854,合庫,2003/06,"22,085","1,922,051","59,073",0,"1,274,240","1,576,391","1,127,439",3.07,0,71.52,0,0,0,0,0,0,0
5854,合庫,2003/09,"22,085","1,947,030","60,548",0,"1,259,661","1,603,023","1,115,180",3.11,0,69.57,0,0,0,0,0,0,0
5854,合庫,2003/12,"22,085","2,023,367","61,732",0,"1,301,181","1,640,739","1,168,354",3.05,0.16,71.21,0,0,0,0,0,0,0
5854,合庫,2004/03,"22,085","2,025,676","61,559",0,"1,287,611","1,645,097","1,161,555",3.04,0,70.61,0,0,0,0,0,0,0
5854,合庫,2004/06,"22,085","2,017,279","60,645",0,"1,311,588","1,636,572","1,194,710",3.01,0,73,0,0,0,0,0,0,0
5854,合庫,2004/09,"22,085","2,013,665","60,692",0,"1,314,410","1,658,412","1,202,551",3.01,0,72.51,0,0,0,0,0,0,0
5854,合庫,2004/12,"25,398","2,052,280","61,161","1,502","1,326,468","1,681,279","1,220,995",2.98,0.07,72.62,"50,205","42,836",0,0,0,3.37,"16,689"
5854,合庫,2005/03,"25,398","1,995,606","62,763",495,"1,316,703","1,650,424","1,211,310",3.15,0.02,73.39,"48,827","42,367",0,0,0,3.36,"16,002"
5854,合庫,2005/06,"25,398","1,972,417","62,575","1,050","1,270,039","1,620,818","1,170,015",3.17,0.05,72.19,"45,101","39,666",0,0,0,3.26,"16,207"
5854,合庫,2005/09,"25,398","1,960,739","63,132","1,741","1,323,216","1,604,388","1,226,112",3.22,0.09,76.42,"42,298","42,898","37,277","5,621","1,268,410",3.38,"16,307"
5854,合庫,2005/12,"25,398","1,990,659","64,063","2,768","1,341,704","1,608,747","1,258,451",3.22,0.14,78.23,"28,234","28,682","24,136","4,546","1,286,685",2.23,"11,990"
5854,合庫,2006/03,"27,938","2,008,064","66,382","1,766","1,365,153","1,534,589","1,285,479",3.31,0.09,83.77,"27,349","29,755","23,952","5,803","1,312,828",2.27,"11,935"
5854,合庫,2006/06,"36,907","2,394,673","84,510","4,587","1,783,510","1,969,683","1,678,395",3.53,0.19,85.21,"41,845","46,595","39,081","7,514","1,720,240",2.71,"25,496"
5854,合庫,2006/09,"40,597","2,345,128","86,387","7,424","1,737,589","1,908,941","1,635,838",3.68,0.32,85.69,"38,309","43,905","35,845","8,060","1,674,147",2.62,"21,801"
5854,合庫,2006/12,"45,000","2,382,381","97,688","10,455","1,794,651","1,917,281","1,703,126",4.1,0.44,88.83,"31,401","37,452","29,727","7,725","1,734,526",2.16,"20,844"
5854,合庫,2007/03,"45,000","2,367,674","100,284","3,013","1,844,255","1,918,282","1,750,455",4.24,0.13,91.25,"34,994","39,701","31,392","8,309","1,785,449",2.22,"20,610"
5854,合庫,2007/06,"45,000","2,390,893","101,537","6,084","1,828,898","1,957,237","1,735,406",4.25,0.25,88.67,"36,339","40,656","31,731","8,924","1,771,745",2.29,"20,761"
5854,合庫,2007/09,"47,700","2,387,573","99,783","9,013","1,787,334","1,929,792","1,693,933",4.18,0.38,87.78,"39,782","42,336","35,556","6,780","1,733,715",2.44,"21,121"
5854,合庫,2007/12,"47,700","2,440,706","102,392","12,081","1,799,231","1,998,654","1,719,370",4.2,0.49,86.03,"26,321","29,093","22,330","6,763","1,745,691",1.67,"15,945"
5854,合庫,2008/03,"47,700","2,430,770","105,287","3,302","1,780,346","1,970,993","1,699,170",4.33,0.14,86.21,"27,113","30,074","23,400","6,674","1,726,283",1.74,"15,654"
5854,合庫,2008/06,"54,855","2,421,702","104,554","6,438","1,802,675","1,940,978","1,716,615",4.32,0.27,88.44,"28,822","30,850","24,273","6,577","1,745,437",1.77,"16,002"
5854,合庫,2008/09,"54,855","2,484,087","106,623","8,654","1,865,687","1,981,884","1,781,580",4.29,0.35,89.89,"30,083","32,164","25,188","6,976","1,811,663",1.78,"16,178"
5854,合庫,2008/12,"54,855","2,517,317","106,938","9,667","1,902,720","2,069,650","1,823,898",4.25,0.38,88.13,"24,940","28,164","21,503","6,660","1,848,838",1.52,"16,194"
5854,合庫,2009/03,"54,855","2,496,089","108,865","2,372","1,781,169","2,086,183","1,701,636",4.36,0.1,81.57,"28,056","30,982","24,336","6,646","1,729,692",1.79,"17,119"
5854,合庫,2009/06,"54,855","2,534,512","106,431","4,194","1,822,896","2,096,441","1,740,467",4.2,0.17,83.02,"29,038","30,602","25,505","5,097","1,769,505",1.73,"17,571"
5854,合庫,2009/09,"54,855","2,577,374","109,432","6,880","1,849,038","2,113,723","1,770,654",4.25,0.27,83.77,"27,518","28,567","24,285","4,282","1,798,173",1.59,"16,940"
5854,合庫,2009/12,"54,855","2,593,641","110,395","8,567","1,863,895","2,123,205","1,789,331",4.26,0.33,84.27,"25,161","25,956","22,352","3,604","1,814,493",1.43,"17,074"
5854,合庫,2010/03,"54,855","2,531,676","111,916","2,258","1,803,679","2,086,541","1,733,017",4.42,0.09,83.06,"23,408","23,646","19,406","4,240","1,756,425",1.35,"17,057"
5854,合庫,2010/06,"60,241","2,593,846","112,612","4,505","1,842,234","2,125,585","1,768,626",4.34,0.17,83.21,"22,063","22,318","18,258","4,060","1,790,689",1.25,"17,601"
5854,合庫,2010/09,"60,241","2,603,081","117,094","6,784","1,881,422","2,146,472","1,806,530",4.5,0.26,84.16,"19,754","19,423","16,367","3,056","1,826,284",1.06,"17,702"
5854,合庫,2010/12,"60,241","2,700,999","118,331","8,830","1,860,375","2,179,851","1,783,374",4.38,0.33,81.81,"16,379","15,966","13,751","2,215","1,799,753",0.89,"17,631"
5854,合庫,2011/03,"60,241","2,667,378","120,802","2,509","1,878,967","2,183,408","1,804,792",4.53,0.09,82.66,"14,438","14,521","12,306","2,215","1,819,231",0.8,"17,138"
5854,合庫,2011/06,"63,855","2,680,214","119,023","5,110","1,953,376","2,195,685","1,864,123",4.44,0.19,84.9,"13,395","13,303","10,882","2,421","1,877,518",0.71,"17,312"
5854,合庫,2011/09,"63,855","2,738,550","120,825","7,556","2,024,424","2,217,135","1,928,606",4.41,0.28,86.99,"10,387","14,202","8,945","5,258","1,938,994",0.73,"17,833"
5854,合庫,2011/12,"60,855","2,775,019","116,417","9,066","2,050,675","2,244,081","1,945,216",4.2,0.33,86.68,"12,434","13,986","12,375","1,610","1,957,649",0.71,"18,943"
5854,合庫,2012/03,"60,855","2,826,052","116,041","2,572","2,038,942","2,259,125","1,935,276",4.11,0.09,85.66,"13,426","14,725","12,713","2,012","1,948,702",0.76,"19,108"
5854,合庫,2012/06,"59,331","2,821,194","114,245","5,156","1,997,149","2,266,325","1,880,958",4.05,0.18,83,"19,907","20,551","18,511","2,040","1,900,865",1.08,"19,031"
5854,合庫,2012/09,"66,439","2,831,046","134,695","7,628","1,966,187","2,274,685","1,855,477",4.76,0.27,81.57,"19,132","19,692","17,792","1,900","1,874,609",1.05,"19,200"
5854,合庫,2012/12,"66,439","2,885,482","135,702","8,906","1,970,021","2,306,069","1,867,135",4.7,0.31,80.97,"13,633","13,573","12,319","1,255","1,880,768",0.72,"19,493"
5854,合庫,2013/03,"66,439","2,884,819","132,345","2,621","1,921,888","2,315,513","1,824,978",4.59,0.09,78.82,"12,110","13,271","10,774","2,498","1,837,088",0.72,"19,201"
5854,合庫,2013/06,"68,433","2,839,265","132,478","5,081","1,909,744","2,289,395","1,812,458",4.67,0.18,79.17,"13,469","14,024","12,379","1,645","1,825,928",0.77,"19,325"
5854,合庫,2013/09,"68,433","2,865,089","136,078","7,653","1,950,387","2,307,174","1,850,806",4.75,0.27,80.22,"13,258","13,580","12,357","1,223","1,864,064",0.73,"19,231"
5854,合庫,2013/12,"68,433","2,922,671","139,630","9,373","2,005,211","2,361,745","1,908,209",4.78,0.32,80.8,"12,233","12,415","11,867",548,"1,920,442",0.65,"20,552"
5854,合庫,2014/03,"68,433","2,958,661","142,253","2,770","2,024,032","2,404,489","1,928,256",4.81,0.09,80.19,"11,221","11,623","10,810",813,"1,939,477",0.6,"21,861"
5854,合庫,2014/06,"70,433","2,954,288","143,491","6,071","1,995,877","2,418,561","1,902,850",4.86,0.21,78.68,"9,698","9,878","9,201",677,"1,912,548",0.52,"21,353"
5854,合庫,2014/09,"70,433","2,923,213","145,494","9,240","2,018,072","2,386,948","1,930,516",4.98,0.32,80.88,"8,789","9,390","8,547",843,"1,939,305",0.48,"22,684"
5854,合庫,2014/12,"71,363","2,911,022","150,348","11,636","1,951,786","2,418,056","1,869,172",5.16,0.4,77.3,"7,048","7,109","6,503",606,"1,876,221",0.38,"22,038"
5854,合庫,2015/03,"81,293","2,970,393","174,466","2,995","1,944,913","2,415,204","1,865,645",5.87,0.1,77.25,"6,263","7,714","7,122",592,"1,871,908",0.41,"21,862"
5854,合庫,2015/06,"81,293","2,958,927","170,193","6,518","1,980,794","2,435,510","1,902,537",5.75,0.22,78.12,"6,430","7,146","6,478",669,"1,908,967",0.37,"20,996"
5854,合庫,2015/09,"86,089","3,030,929","179,461","10,568","2,037,882","2,462,534","1,953,169",5.92,0.35,79.32,"6,025","6,967","6,120",847,"1,959,194",0.36,"21,670"
5854,合庫,2015/12,"83,493","3,048,084","182,756","14,080","2,074,788","2,518,842","1,988,662",6,0.46,78.95,"6,372","6,805","6,071",734,"1,995,034",0.34,"21,253"
5854,合庫,2016/03,"83,493","3,105,324","186,706","3,317","2,058,596","2,569,874","1,972,664",6.01,0.11,76.76,"5,199","6,311","5,476",835,"1,977,863",0.32,"20,882"
5854,合庫,2016/06,"85,863","3,120,050","186,745","6,971","2,050,707","2,592,338","1,961,984",5.99,0.22,75.68,"5,675","6,298","5,775",523,"1,967,659",0.32,"20,960"
5854,合庫,2016/09,"85,863","3,121,440","190,485","10,955","2,041,404","2,556,353","1,953,134",6.1,0.35,76.4,"5,866","6,997","6,222",775,"1,959,000",0.36,"21,600"
5854,合庫,2016/12,"85,863","3,142,594","190,244","14,545","2,065,096","2,570,183","1,975,539",6.05,0.46,76.86,"6,769","7,267","6,329",938,"1,982,308",0.37,"23,348"
5854,合庫,2017/03,"85,863","3,096,642","193,409","3,653","2,030,461","2,520,340","1,941,829",6.25,0.12,77.05,"7,135","7,825","7,100",725,"1,948,964",0.4,"23,188"
5854,合庫,2017/06,"88,081","3,109,861","194,322","7,664","2,060,834","2,553,305","1,968,401",6.25,0.25,77.09,"7,267","8,184","7,364",820,"1,975,668",0.41,"23,514"
5854,合庫,2017/09,"88,081","3,132,253","198,198","12,224","2,088,387","2,587,273","1,993,546",6.33,0.39,77.05,"7,079","7,564","7,024",541,"2,000,625",0.38,"24,025"
5854,合庫,2017/12,"88,081","3,190,227","200,102","14,884","2,106,020","2,627,673","2,013,201",6.27,0.47,76.62,"6,075","6,834","5,510","1,324","2,019,276",0.34,"25,041"
5854,合庫,2018/03,"88,081","3,208,701","204,902","4,060","2,161,773","2,614,123","2,072,326",6.39,0.13,79.27,"5,404","6,672","5,731",941,"2,077,730",0.32,"25,641"
5854,合庫,2018/06,"90,310","3,297,981","203,319","8,532","2,186,240","2,702,913","2,097,413",6.16,0.26,77.6,"5,861","7,399","6,018","1,381","2,103,274",0.35,"24,765"
5854,合庫,2018/09,"90,310","3,271,415","208,209","13,455","2,161,771","2,710,316","2,071,058",6.36,0.41,76.41,"6,416","7,034","6,186",848,"2,077,475",0.34,"24,951"
5854,合庫,2018/12,"90,310","3,290,559","209,930","16,943","2,167,430","2,729,888","2,071,710",6.38,0.51,75.89,"5,057","5,850","5,153",698,"2,076,767",0.28,"26,231"
5854,合庫,2019/03,"90,310","3,378,645","216,370","4,260","2,220,071","2,790,673","2,123,808",6.4,0.13,76.1,"5,963","7,540","5,012","2,528","2,129,771",0.35,"26,937"
5854,合庫,2019/06,"96,765","3,421,458","219,825","9,012","2,236,345","2,828,178","2,136,055",6.42,0.26,75.53,"6,430","6,940","5,526","1,415","2,142,485",0.32,"27,474"
5854,合庫,2019/09,"96,765","3,444,332","223,167","14,127","2,269,893","2,829,673","2,165,655",6.48,0.41,76.53,"6,172","6,972","5,531","1,441","2,171,828",0.32,"26,702"
5854,合庫,2019/12,"96,765","3,504,565","226,871","18,900","2,313,680","2,898,552","2,204,164",6.47,0.54,76.04,"5,848","5,453","4,949",504,"2,210,012",0.25,"27,201"
5854,合庫,2020/03,"96,765","3,570,162","228,002","4,293","2,362,635","2,970,050","2,248,835",6.39,0.12,75.72,"6,781","7,225","6,078","1,147","2,255,616",0.32,"27,002"
5854,合庫,2020/06,"104,507","3,708,636","233,736","8,137","2,381,818","3,077,073","2,263,284",6.3,0.22,73.55,"8,737","8,623","5,933","2,690","2,272,021",0.38,"26,701"
5854,合庫,2020/09,"104,507","3,762,891","237,216","12,576","2,448,533","3,126,325","2,328,533",6.3,0.33,74.48,"8,255","7,998","7,279",720,"2,336,787",0.34,"28,285"
5854,合庫,2020/12,"104,507","3,898,350","241,389","17,238","2,400,899","3,271,646","2,287,381",6.19,0.44,69.92,"6,565","6,745","6,467",277,"2,293,946",0.29,"29,001"
5854,合庫,2021/03,"104,507","3,950,918","244,820","4,652","2,472,179","3,272,379","2,354,701",6.2,0.12,71.96,"6,331","6,988","6,276",712,"2,361,032",0.3,"28,827"
5854,合庫,2021/06,"107,339","4,050,155","243,865","10,213","2,533,226","3,352,564","2,426,218",6.02,0.25,72.37,"5,770","6,325","5,750",575,"2,431,988",0.26,"29,227"
5854,合庫,2021/09,"107,339","4,065,579","247,397","16,825","2,585,184","3,361,299","2,481,011",6.09,0.41,73.81,"4,983","5,149","4,762",387,"2,485,994",0.21,"29,752"
