代號,名稱,年月,資產合計,約定融資額度,應收保證款項,應收信用狀款項,信託資產,放款承諾責任,保證責任,信用狀責任,信託負債
5848,台新國際商銀,2013/03,1123292.0,,,,,93135.0,18669.0,4821.0,210731.0
5848,台新國際商銀,2013/06,1105803.0,,,,,95949.0,13043.0,3604.0,210646.0
5848,台新國際商銀,2013/09,1199717.0,,,,,88550.0,18629.0,4061.0,208118.0
5848,台新國際商銀,2013/12,1148855.0,,,,,102393.0,15506.0,3020.0,209643.0
5848,台新國際商銀,2014/03,1198863.0,,,,,560670.0,11220.0,3438.0,215252.0
5848,台新國際商銀,2014/06,1290803.0,,,,,512059.0,12186.0,4066.0,220635.0
5848,台新國際商銀,2014/09,1349782.0,,,,,577511.0,13488.0,4641.0,224536.0
5848,台新國際商銀,2014/12,1387088.0,,,,,589182.0,13177.0,4019.0,216279.0
5848,台新國際商銀,2015/03,1457559.0,,,,,562629.0,15108.0,3105.0,222796.0
5848,台新國際商銀,2015/06,1512102.0,,,,,561192.0,13722.0,3360.0,218195.0
5848,台新國際商銀,2015/09,1615051.0,,,,,585012.0,14753.0,4248.0,215113.0
5848,台新國際商銀,2015/12,1521652.0,,,,,609337.0,15035.0,3854.0,225718.0
5848,台新國際商銀,2016/03,1495589.0,,,,,605646.0,16002.0,2728.0,237236.0
5848,台新國際商銀,2016/06,1496939.0,575611.0,15746.0,2649.0,239663.0,,,,
5848,台新國際商銀,2016/09,1507269.0,562919.0,18911.0,2724.0,249073.0,,,,
5848,台新國際商銀,2016/12,1540853.0,614674.0,15733.0,2903.0,261073.0,,,,
5848,台新國際商銀,2017/03,1576583.0,564865.0,18270.0,3873.0,266532.0,,,,
5848,台新國際商銀,2017/06,1608569.0,533412.0,18209.0,3006.0,270470.0,,,,
5848,台新國際商銀,2017/09,1597909.0,548855.0,21611.0,2566.0,282499.0,,,,
5848,台新國際商銀,2017/12,1614227.0,566156.0,19163.0,3370.0,288775.0,,,,
5848,台新國際商銀,2018/03,1704118.0,565945.0,20715.0,3572.0,299979.0,,,,
5848,台新國際商銀,2018/06,1725825.0,556119.0,19596.0,3324.0,309119.0,,,,
5848,台新國際商銀,2018/09,1766820.0,575992.0,18245.0,4669.0,315287.0,,,,
5848,台新國際商銀,2018/12,1736201.0,612067.0,17625.0,3166.0,331269.0,,,,
5848,台新國際商銀,2019/03,1833163.0,600880.0,20929.0,3196.0,345037.0,,,,
5848,台新國際商銀,2019/06,1876177.0,529029.0,17591.0,3274.0,342287.0,,,,
5848,台新國際商銀,2019/09,1936327.0,577194.0,16916.0,3476.0,365933.0,,,,
5848,台新國際商銀,2019/12,1954019.0,587101.0,18728.0,3582.0,387479.0,,,,
5848,台新國際商銀,2020/03,2095562.0,583484.0,19127.0,3302.0,388816.0,,,,
5848,台新國際商銀,2020/06,1994550.0,591151.0,20252.0,2893.0,414860.0,,,,
5848,台新國際商銀,2020/09,2093600.0,622171.0,19955.0,3437.0,467982.0,,,,
5848,台新國際商銀,2020/12,2140387.0,624615.0,25102.0,3698.0,468501.0,,,,
5848,台新國際商銀,2021/03,2217223.0,615561.0,23315.0,4249.0,493154.0,,,,
5848,台新國際商銀,2021/06,2125418.0,579060.0,24693.0,5120.0,496123.0,,,,
5848,台新國際商銀,2021/09,2120474.0,686005.0,23299.0,5730.0,512122.0,,,,
5848,台新國際商銀,2021/12,2148765.0,733112.0,25306.0,4893.0,531982.0,,,,
5848,台新國際商銀,2022/03,2259794.0,735130.0,27420.0,5264.0,575354.0,,,,
5848,台新國際商銀,2022/06,2266059.0,725992.0,27253.0,5072.0,613629.0,,,,
5848,台新國際商銀,2022/09,2383065.0,853987.0,21978.0,4489.0,659500.0,,,,
5848,台新國際商銀,2022/12,2401199.0,885829.0,20354.0,3919.0,694770.0,,,,
5848,台新國際商銀,2023/03,2515322.0,860951.0,24379.0,4885.0,753351.0,,,,
5848,台新國際商銀,2023/06,2591563.0,767640.0,22403.0,4462.0,773105.0,,,,
5848,台新國際商銀,2023/09,2602981.0,914659.0,26055.0,3503.0,791332.0,,,,
5849,台北國際商銀,2002/12,336228.0,,,,,8720.0,7105.0,3589.0,7216.0
5849,建華商業銀行,2002/12,331331.0,,,,,1251.0,7265.0,2490.0,40809.0
5849,台北國際商銀,2003/03,330454.0,,,,,8609.0,7187.0,4084.0,8901.0
5849,建華商業銀行,2003/03,350795.0,,,,,4516.0,8081.0,2918.0,39585.0
5849,建華商業銀行,2003/06,372820.0,,,,,6964.0,7538.0,2695.0,42868.0
5849,台北國際商銀,2003/06,334882.0,,,,,8585.0,7379.0,4198.0,13054.0
5849,建華商業銀行,2003/09,385151.0,,,,,7022.0,8246.0,3957.0,44452.0
5849,台北國際商銀,2003/09,344691.0,,,,,8690.0,8231.0,4838.0,15329.0
5849,台北國際商銀,2003/12,367951.0,,,,,8594.0,7832.0,5299.0,19230.0
5849,建華商業銀行,2003/12,409983.0,,,,,7704.0,8160.0,4556.0,49088.0
5849,台北國際商銀,2004/03,390460.0,,,,,8517.0,8332.0,5485.0,24374.0
5849,建華商業銀行,2004/03,459835.0,,,,,8509.0,7919.0,6470.0,53746.0
5849,建華商業銀行,2004/06,475294.0,,,,,9461.0,9672.0,5891.0,58197.0
5849,台北國際商銀,2004/06,397182.0,,,,,9062.0,7030.0,5091.0,36934.0
5849,台北國際商銀,2004/09,392155.0,,,,,11608.0,7020.0,5558.0,38505.0
5849,建華商業銀行,2004/09,447424.0,,,,,12951.0,10613.0,6035.0,57512.0
5849,建華商業銀行,2004/12,471828.0,,,,,10006.0,9827.0,4583.0,58643.0
5849,台北國際商銀,2004/12,412137.0,,,,,15470.0,6489.0,3760.0,44395.0
5849,台北國際商銀,2005/03,416718.0,,,,,14914.0,6414.0,5110.0,44661.0
5849,建華商業銀行,2005/03,450246.0,,,,,6202.0,9778.0,4187.0,58571.0
5849,建華商業銀行,2005/06,491981.0,,,,,6820.0,8996.0,3371.0,58230.0
5849,台北國際商銀,2005/06,429000.0,,,,,18696.0,6870.0,5159.0,51078.0
5849,建華商業銀行,2005/09,483656.0,,,,,7802.0,9652.0,4031.0,60199.0
5849,台北國際商銀,2005/09,420004.0,,,,,17615.0,7216.0,5609.0,63925.0
5849,台北國際商銀,2005/12,434848.0,,,,,17377.0,7072.0,4620.0,65699.0
5849,建華商業銀行,2005/12,523099.0,,,,,9798.0,9310.0,4222.0,60846.0
5849,建華商業銀行,2006/03,539022.0,,,,,7384.0,8851.0,4657.0,63459.0
5849,台北國際商銀,2006/03,430234.0,,,,,16262.0,6762.0,5382.0,63423.0
5849,台北國際商銀,2006/06,442863.0,,,,,17368.0,7831.0,5333.0,67480.0
5849,建華商業銀行,2006/06,544511.0,,,,,6785.0,7666.0,4089.0,70868.0
5849,台北國際商銀,2006/09,443437.0,,,,,17707.0,8117.0,5628.0,72790.0
5849,建華商業銀行,2006/09,600797.0,,,,,7362.0,7331.0,4382.0,74206.0
5849,永豐商業銀行,2006/12,996052.0,,,,,25995.0,16512.0,8096.0,150466.0
5849,永豐商業銀行,2007/03,1003092.0,,,,,25207.0,16870.0,7870.0,158038.0
5849,永豐商業銀行,2007/06,1006945.0,,,,,23171.0,16489.0,7236.0,165371.0
5849,永豐商業銀行,2007/09,1002829.0,,,,,24137.0,18419.0,6906.0,174174.0
5849,永豐商業銀行,2007/12,999939.0,,,,,24215.0,20418.0,7089.0,180519.0
5849,永豐商業銀行,2008/03,1029199.0,,,,,24361.0,19879.0,7819.0,380324.0
5849,永豐商業銀行,2008/06,1013900.0,,,,,23507.0,16811.0,7197.0,378143.0
5849,永豐商業銀行,2008/09,989448.0,,,,,22343.0,18099.0,5692.0,348651.0
5849,永豐商業銀行,2008/12,984472.0,,,,,21974.0,15575.0,3484.0,318839.0
5849,永豐商業銀行,2009/03,980302.0,,,,,22062.0,15300.0,3825.0,321978.0
5849,永豐商業銀行,2009/06,979367.0,,,,,22507.0,13632.0,5073.0,306735.0
5849,永豐商業銀行,2009/09,973781.0,,,,,22229.0,13466.0,5036.0,302451.0
5849,永豐商業銀行,2009/12,1029203.0,,,,,31160.0,13523.0,4761.0,315721.0
5849,永豐商業銀行,2010/03,1067464.0,,,,,20129.0,15661.0,7839.0,312385.0
5849,永豐商業銀行,2010/06,1098381.0,,,,,20280.0,14229.0,7085.0,298524.0
5849,永豐商業銀行,2010/09,1152125.0,,,,,20065.0,12885.0,6801.0,281559.0
5849,永豐商業銀行,2010/12,1159617.0,,,,,18073.0,13715.0,5494.0,240402.0
5849,永豐商業銀行,2011/03,1170036.0,,,,,14792.0,13678.0,7659.0,229497.0
5849,永豐商業銀行,2011/06,1190847.0,,,,,14238.0,11749.0,6034.0,233748.0
5849,永豐商業銀行,2011/09,1199002.0,,,,,16218.0,14727.0,6431.0,223786.0
5849,永豐商業銀行,2011/12,1204284.0,,,,,16291.0,12507.0,6500.0,200772.0
5849,永豐商業銀行,2012/03,1214958.0,,,,,11084.0,14394.0,6145.0,197569.0
5849,永豐商業銀行,2012/06,1231854.0,,,,,10680.0,17700.0,6456.0,202745.0
5849,永豐商業銀行,2012/09,1231441.0,,,,,12609.0,17887.0,6697.0,197852.0
5849,永豐商業銀行,2012/12,1255209.0,,,,,14942.0,19900.0,5918.0,202874.0
5849,永豐商業銀行,2013/03,1338303.0,,,,,16807.0,18422.0,7034.0,205940.0
5849,永豐商業銀行,2013/06,1334001.0,,,,,15062.0,17997.0,6583.0,203448.0
5849,永豐商業銀行,2013/09,1322097.0,,,,,17720.0,18144.0,6894.0,204508.0
5849,永豐商業銀行,2013/12,1352819.0,,,,,17788.0,17631.0,5293.0,209328.0
